# multi-word expressions (M1): target phrase -> original lexeme(s); lang=swe; from bcv-commons/lexeme-alignments; content+same-testament, count>=2. CC0
surface	strongs	lexemes	kind	confidence	count	methods
urim tummim	H0224	hbo:0224	fertility	0.667	2	eflomal
vapen shelach	H7973	hbo:7973	fertility	0.667	2	eflomal
vette åt	H6437	hbo:6437	fertility	0.667	2	eflomal
vinsäckar lädersäckar	G0779	grc:779	fertility	0.667	3	eflomal
visa kloka	H2450	hbo:2450	fertility	0.667	2	eflomal
vägen genom	G1330	grc:1330	fertility	0.667	2	eflomal
väldiga gärningar	H1369	hbo:1369	fertility	0.667	2	eflomal
vänd bort	H7725	hbo:7725	fertility	0.667	6	eflomal
vände sig	G4762	grc:4762	fertility	0.667	2	eflomal
ännu mer	H3254	hbo:3254	fertility	0.667	6	eflomal
ödmjuka förtryckta	H6035	hbo:6035	fertility	0.667	2	eflomal
överträdelser felsteg förbrytelser	G3900	grc:3900	fertility	0.667	3	eflomal
samlade ihop	H0622,H6908	hbo:0622,hbo:6908	phrasal	0.647	17	eflomal
detta är	H0428,H2088	hbo:0428,hbo:2088	phrasal	0.643	14	eflomal
kom nära	H5066,H7126	hbo:5066,hbo:7126	phrasal	0.641	39	eflomal
var en	H0376,H3605	hbo:0376,hbo:3605	phrasal	0.641	57	eflomal
ska göra	H6213,H5414,H5647	hbo:6213,hbo:5414,hbo:5647	phrasal	0.633	49	eflomal
allt alla	G3956	grc:3956	fertility	0.625	5	eflomal
alnar långa	H0520,H0753	hbo:0520,hbo:0753	phrasal	0.6	5	eflomal
budbärare ängel	G0032	grc:32	fertility	0.6	3	eflomal
dagen då	G2250	grc:2250	fertility	0.6	3	eflomal
föra fram	H7126,H0935,H3318	hbo:7126,hbo:0935,hbo:3318	phrasal	0.6	52	eflomal
gick väg	G0565	grc:565	fertility	0.6	3	eflomal
gärningar handlingar	G2041	grc:2041	fertility	0.6	3	eflomal
intim kunskap	H1847,H3045	hbo:1847,hbo:3045	phrasal	0.6	5	eflomal
kom dit	G2064,G3854	grc:2064,grc:3854	phrasal	0.6	5	eflomal
kunskap insikt	G1108	grc:1108	fertility	0.6	3	eflomal
mitt bland	G3319	grc:3319	fertility	0.6	3	eflomal
rest upp	H5782	hbo:5782	fertility	0.6	3	eflomal
skickade ut	G0649	grc:649	fertility	0.6	3	eflomal
spred ut	H6566,H5186	hbo:6566,hbo:5186	phrasal	0.6	5	eflomal
stannade kvar	G3306	grc:3306	fertility	0.6	3	eflomal
starka fäste	H4581,H5797	hbo:4581,hbo:5797	phrasal	0.6	5	eflomal
tappa modet	H2865	hbo:2865	fertility	0.6	3	eflomal
tidigt morgon	H1242,H7925	hbo:1242,hbo:7925	phrasal	0.6	5	eflomal
utan att	G3367	grc:3367	fertility	0.6	5	eflomal
gått ut	H3318,H5312	hbo:3318,hbo:5312	phrasal	0.581	22	eflomal
hilkia hebr chilqijaho	H2518,H2518	hbo:2518a,hbo:2518	phrasal	0.579	19	eflomal
alla andra	H3605	hbo:3605	fertility	0.571	6	eflomal
förbarmar över	H2603,H7355	hbo:2603,hbo:7355	phrasal	0.571	7	eflomal
gjorde uppror	H4784,H4775,H6586	hbo:4784,hbo:4775,hbo:6586	phrasal	0.571	33	eflomal;gloss
kvinnan hon	G1135	grc:1135	fertility	0.571	4	eflomal
släkte generation	G1074	grc:1074	fertility	0.571	4	eflomal
vände bort	H5493,H5437	hbo:5493,hbo:5437	phrasal	0.571	6	eflomal
långt bort	H7350,H7368	hbo:7350,hbo:7368	phrasal	0.565	23	eflomal
lång tid	H7227,H5769,H3117	hbo:7227,hbo:5769,hbo:3117	phrasal	0.562	19	eflomal
ska offra	H7126,H6213,H5927	hbo:7126,hbo:6213,hbo:5927	phrasal	0.562	16	eflomal
håller fast	G2902,G2722,G5083	grc:2902,grc:2722,grc:5083	phrasal	0.556	15	eflomal
kom ut	G1831,G1607	grc:1831,grc:1607	phrasal	0.556	15	eflomal
meter bred	H0520,H7341	hbo:0520,hbo:7341	phrasal	0.556	9	eflomal
sänder ut	G0649	grc:649	fertility	0.556	5	eflomal
markens djur	H0929,H2416	hbo:0929,hbo:2416c	phrasal	0.545	10	eflomal
ett lejon	H0738,H0738	hbo:0738a,hbo:0738	phrasal	0.539	26	eflomal
den tiden	H6256,H3117	hbo:6256,hbo:3117	phrasal	0.538	39	eflomal
förbarma över	H2603,H7355	hbo:2603,hbo:7355	phrasal	0.526	19	eflomal
ackubs hatitas	H2410	hbo:2410	fertility	0.5	2	eflomal
alla ting	H3605	hbo:3605	fertility	0.5	2	eflomal
allt slags	H3605	hbo:3605	fertility	0.5	4	eflomal
andra annat	G0243	grc:243	fertility	0.5	2	eflomal
arbete utföras	H4399,H5656	hbo:4399,hbo:5656	phrasal	0.5	4	eflomal
aseror pålar	H0842	hbo:0842	fertility	0.5	2	eflomal
bakboks chakofas	H1227	hbo:1227	fertility	0.5	2	eflomal
bara några	H4557	hbo:4557	fertility	0.5	2	eflomal
barmhärtighet medlidande	G1656	grc:1656	fertility	0.5	2	eflomal
betryckt fattig	H6041,H7797	hbo:6041,hbo:7797	phrasal	0.5	4	eflomal
bland ödelagda	H8432	hbo:8432	fertility	0.5	2	eflomal
brors hustru	G1135	grc:1135	fertility	0.5	2	eflomal
brytas sönder	G3089	grc:3089	fertility	0.5	2	eflomal
chavajas hakkots	H2252	hbo:2252	fertility	0.5	2	eflomal
dagar då	G2250	grc:2250	fertility	0.5	2	eflomal
det är gott	H2896	hbo:2896	fertility	0.5	2	eflomal
detta sätt	H2088	hbo:2088	fertility	0.5	4	eflomal
domaren överlämnar	G2923	grc:2923	fertility	0.5	2	eflomal
efraims bergsbygd	H0669,H2022	hbo:0669,hbo:2022	phrasal	0.5	8	eflomal
efter behoven	H6310	hbo:6310	fertility	0.5	2	eflomal
efter några	H7093	hbo:7093	fertility	0.5	2	eflomal
efter ord	H6310	hbo:6310	fertility	0.5	2	eflomal
enligt slag	H4327	hbo:4327	fertility	0.5	2	eflomal
evigt liv guds överflödande	G0166	grc:166	fertility	0.5	2	eflomal
favör kraft	G5485	grc:5485	fertility	0.5	2	eflomal
filisteerna häftigt	H6430	hbo:6430	fertility	0.5	2	eflomal
fint vitt linne	H8336	hbo:8336	fertility	0.5	2	eflomal
flyttat omkring	H1980	hbo:1980	fertility	0.5	2	eflomal
folk länder	G2992	grc:2992	fertility	0.5	2	eflomal
folk nationer	H1471	hbo:1471	fertility	0.5	2	eflomal
formade som	H4639	hbo:4639	fertility	0.5	2	eflomal
fortsätta färd	H1870	hbo:1870	fertility	0.5	2	eflomal
fruktar vördar	H3373,H3372	hbo:3373,hbo:3372	phrasal	0.5	11	eflomal
frälsa rädda befria	G4982	grc:4982	fertility	0.5	2	eflomal
frågade gång	G3004	grc:3004	fertility	0.5	2	eflomal
fylld av	G4134	grc:4134	fertility	0.5	2	eflomal
fåfängt tomhet	H1892	hbo:1892	fertility	0.5	2	eflomal
förde bort	H1540	hbo:1540	fertility	0.5	2	eflomal
fördärvar vägen	H1870	hbo:1870	fertility	0.5	2	eflomal
förhänget draperiet	H4539,H6532	hbo:4539,hbo:6532	phrasal	0.5	5	eflomal
förklarat rättfärdiga	G1344	grc:1344	fertility	0.5	2	eflomal
förstånd insikt förståelse	H7922	hbo:7922	fertility	0.5	2	eflomal
fört bort	H1540	hbo:1540	fertility	0.5	3	eflomal
gamliel pedasurs	H1583,H6301	hbo:1583,hbo:6301	phrasal	0.5	4	eflomal
gick därifrån	G0565	grc:565	fertility	0.5	4	eflomal
gick gick	H1980	hbo:1980	fertility	0.5	2	eflomal
gjutna avgudar	H4541	hbo:4541	fertility	0.5	2	eflomal
glada nyheterna	G2097,G2098	grc:2097,grc:2098	phrasal	0.5	4	eflomal
gå vidare	H3318,H5674	hbo:3318,hbo:5674	phrasal	0.5	4	eflomal
gått vidare	H5674	hbo:5674	fertility	0.5	2	eflomal
hebron chevrón	H2275,H2275	hbo:2275,hbo:2275a	phrasal	0.5	4	eflomal
helgedomen ligga	H4720	hbo:4720	fertility	0.5	2	eflomal
herrens ord	H1697,H6310	hbo:1697,hbo:6310	phrasal	0.5	6	eflomal
himlarna himlarnas	H8064	hbo:8064	fertility	0.5	5	eflomal
himlarnas kungarike	G3772,G0932	grc:3772,grc:932	phrasal	0.5	4	eflomal
hopp förväntan	G1680	grc:1680	fertility	0.5	2	eflomal
högstes eljonins	H5946	hbo:5946	fertility	0.5	2	eflomal
ingick förbund	H1285	hbo:1285	fertility	0.5	2	eflomal
intimt förtrogna med	H3045	hbo:3045	fertility	0.5	2	eflomal
invånarna med	H6310	hbo:6310	fertility	0.5	2	eflomal
jag gör	H7760,H5414	hbo:7760,hbo:5414	phrasal	0.5	4	eflomal
jeremias jeremia	H3414	hbo:3414a	fertility	0.5	2	eflomal
jubla glädjas	H8056	hbo:8055	fertility	0.5	2	eflomal
judas juda	H3063	hbo:3063	fertility	0.5	2	eflomal
juden mordochaj	H3064,H4782	hbo:3064,hbo:4782	phrasal	0.5	4	eflomal
kall varm	G2200	grc:2200	fertility	0.5	2	eflomal
kastade ner	G0906	grc:906	fertility	0.5	2	eflomal
komma över	H5674	hbo:5674	fertility	0.5	2	eflomal
kommande släkten	H1755	hbo:1755	fertility	0.5	4	eflomal
kommer att	G3195	grc:3195	fertility	0.5	4	eflomal
kung gjorde	H4427	hbo:4427	fertility	0.5	2	eflomal
kungen kung	H4428	hbo:4428	fertility	0.5	2	eflomal
kungens befallning	H4430	hbo:4430	fertility	0.5	2	eflomal
känna doften	H7306	hbo:7306a	fertility	0.5	2	eflomal
lade ner	H7901	hbo:7901	fertility	0.5	3	eflomal
liknade linneduk	G3607	grc:3607	fertility	0.5	2	eflomal
lite tro	G3640	grc:3640	fertility	0.5	2	eflomal
lögn falskhet	G5579	grc:5579	fertility	0.5	2	eflomal
meter brett	H7341	hbo:7341	fertility	0.5	2	eflomal
mitsrajim egypten	H4713	hbo:4714	fertility	0.5	2	eflomal
myndigheter makthavare	G0746	grc:746	fertility	0.5	2	eflomal
mänsklig visdom	G4678	grc:4678	fertility	0.5	2	eflomal
månaden månaden	H2320	hbo:2320	fertility	0.5	2	eflomal
många många	G4183	grc:4183	fertility	0.5	2	eflomal
nåderika vackra	H5278	hbo:5278	fertility	0.5	2	eflomal
plockade upp	G0142	grc:142	fertility	0.5	2	eflomal
predikat avfall	H5627	hbo:5627a	fertility	0.5	2	eflomal
prästen lärare	H3549	hbo:3549	fertility	0.5	2	eflomal
pröva fresta	G1598	grc:1598	fertility	0.5	2	eflomal
påsk pesach	G3957	grc:3957	fertility	0.5	2	eflomal
regn faller	G5205	grc:5205	fertility	0.5	2	eflomal
riva ner	G2647	grc:2647	fertility	0.5	4	eflomal
räcker ut	H6566	hbo:6566	fertility	0.5	3	eflomal
rädda fräls	H5337	hbo:5337	fertility	0.5	2	eflomal
räddade frälste	G4982	grc:4982	fertility	0.5	2	eflomal
samlar ihop	H6908	hbo:6908	fertility	0.5	2	eflomal
sanning trofasthet	H0530,H0571	hbo:0530,hbo:0571	phrasal	0.5	6	eflomal
sent regn vårregn	H4456	hbo:4456	fertility	0.5	2	eflomal
sexuell omoral otukt	G4202	grc:4202	fertility	0.5	2	eflomal
shekel gram silver	H3701,H8255	hbo:3701,hbo:8255	phrasal	0.5	4	eflomal
sidan av	H0905,H3027	hbo:0905,hbo:3027	phrasal	0.5	6	eflomal
siklar efter	H8255	hbo:8255	fertility	0.5	2	eflomal
simon iskariots	G4613	grc:4613	fertility	0.5	2	eflomal
simon simon	G4613	grc:4613	fertility	0.5	2	eflomal
sina familjer	H0001	hbo:0001	fertility	0.5	2	eflomal
själv ögonen	H5786	hbo:5786	fertility	0.5	2	eflomal
ska sätta	H5414,H6213	hbo:5414,hbo:6213	phrasal	0.5	4	eflomal
skurna avgudabilder	H6456,H6459	hbo:6456,hbo:6459	phrasal	0.5	4	eflomal
stam stam	H4294,H7626	hbo:4294,hbo:7626	phrasal	0.5	4	eflomal
steg framåt	H4609	hbo:4609	fertility	0.5	2	eflomal
stiga ner	G2597	grc:2597	fertility	0.5	2	eflomal
stiger upp	H6965,H5927	hbo:6965,hbo:5927	phrasal	0.5	7	eflomal
står fast	H3559	hbo:3559	fertility	0.5	6	eflomal
sänt ut	G0649	grc:649	fertility	0.5	2	eflomal
söker efter	G2212	grc:2212	fertility	0.5	4	eflomal
söner söner	H1121	hbo:1121	fertility	0.5	34	eflomal
tacka öppna händer prisa hylla	H3034	hbo:3034	fertility	0.5	2	eflomal
talar till	G3004	grc:3004	fertility	0.5	2	eflomal
tidigt nästa	H7925	hbo:7925	fertility	0.5	4	eflomal
tillhör är	G1510	grc:1510	fertility	0.5	2	eflomal
tirtsah nordost tell el farah	H8656	hbo:8656	fertility	0.5	2	eflomal
torka ut	H3001	hbo:3001	fertility	0.5	2	eflomal
trädet mjuk	G0527	grc:527	fertility	0.5	2	eflomal
tärande sjukdom feber	H7829	hbo:7829	fertility	0.5	2	eflomal
underlägsen superapostlar	G5302	grc:5302	fertility	0.5	2	eflomal
unga barn	H5768	hbo:5768	fertility	0.5	2	eflomal
upproriska släkte	H4805	hbo:4805	fertility	0.5	2	eflomal
utgivande kärlek	G0026	grc:26	fertility	0.5	2	eflomal
vara och	G1510	grc:1510	fertility	0.5	2	eflomal
vara är	G1510	grc:1510	fertility	0.5	2	eflomal
varje dag	H3117	hbo:3117	fertility	0.5	2	eflomal
varje rad	H4635	hbo:4635	fertility	0.5	2	eflomal
vrede upptändes	H0639	hbo:0639	fertility	0.5	2	eflomal
vägrade att	G2309	grc:2309	fertility	0.5	3	eflomal
ämnade fångenskap	H7628	hbo:7628	fertility	0.5	2	eflomal
änglar budbärare	G0032	grc:32	fertility	0.5	2	eflomal
gick ut	G1831	grc:1831	fertility	0.485	67	eflomal
kände igen	G1921	grc:1921	fertility	0.471	22	eflomal;gloss
juda krönika	H3063	hbo:3063	fertility	0.461	13	eflomal
samla ihop	H0622,H6908	hbo:0622,hbo:6908	phrasal	0.461	10	eflomal
sökte efter	G2212	grc:2212	fertility	0.454	5	eflomal
allra heligaste	H6944,H1687	hbo:6944,hbo:1687	phrasal	0.429	19	eflomal
fört fram	H3318,H0935	hbo:3318,hbo:0935	phrasal	0.429	6	eflomal
gick fram	H5066,H3318,H5674	hbo:5066,hbo:3318,hbo:5674	phrasal	0.429	18	eflomal
rätt tid	G2540	grc:2540	fertility	0.429	6	eflomal
trädde fram	H7126,H5066	hbo:7126,hbo:5066	phrasal	0.429	5	eflomal
alla alla	G3956	grc:3956	fertility	0.4	2	eflomal
brutit upp	H6965,H5265	hbo:6965,hbo:5265	phrasal	0.4	5	eflomal
det ska vara	H1961	hbo:1961	fertility	0.4	5	eflomal
förde fram	H7126,H0935,H5066	hbo:7126,hbo:0935,hbo:5066	phrasal	0.4	23	eflomal
förstånd insikt	H8394	hbo:8394	fertility	0.4	2	eflomal
gå iväg	H1980,H3318	hbo:1980,hbo:3318	phrasal	0.4	4	eflomal
göra det	G2570	grc:2570	fertility	0.4	2	eflomal
herre herre	G2962	grc:2962	fertility	0.4	4	eflomal
härlighet ära	G1391	grc:1391	fertility	0.4	2	eflomal
kropp kött	G4561	grc:4561	fertility	0.4	4	eflomal
känt haft	G1097	grc:1097	fertility	0.4	3	eflomal
och gick	G2064,G0565	grc:2064,grc:565	phrasal	0.4	4	eflomal
släkte släkte	G1074	grc:1074	fertility	0.4	2	eflomal
komma in	G1525	grc:1525	fertility	0.389	23	eflomal
begå äktenskapsbrott	H5003,H2181	hbo:5003,hbo:2181	phrasal	0.375	7	eflomal
höra lyssna	G0191	grc:191	fertility	0.375	3	eflomal
nästa dag	G1966	grc:1966	fertility	0.375	3	eflomal
är en	G1510,G3686	grc:1510,grc:3686	phrasal	0.375	8	eflomal
shekel gram	H2091,H8255	hbo:2091,hbo:8255	phrasal	0.368	19	eflomal
jag ska	H5414,H2063,H7673,H6485,H7725	hbo:5414,hbo:2063,hbo:7673,hbo:6485,hbo:7725	phrasal	0.364	23	eflomal
närmast område	H1366	hbo:1366	fertility	0.364	11	eflomal
driva ut	H1644,H3423	hbo:1644,hbo:3423	phrasal	0.357	15	eflomal
tog tag	H2388,H8610	hbo:2388,hbo:8610	phrasal	0.357	10	eflomal
altarets invigning	H2598	hbo:2598	fertility	0.333	2	eflomal
dagen lång	H3117	hbo:3117	fertility	0.333	6	eflomal
falla ner	H7812,H5307,H5308	hbo:7812a,hbo:5307,hbo:5308	phrasal	0.333	7	eflomal
firade ner	G2524	grc:2524	fertility	0.333	2	eflomal
fram för	H6440	hbo:6440	fertility	0.333	3	eflomal
högra sidan	G1188	grc:1188	fertility	0.333	3	eflomal
höll fast	G2902	grc:2902	fertility	0.333	2	eflomal
höra höra	G0191	grc:191	fertility	0.333	2	eflomal
inriktade hjärta	H3820	hbo:3820	fertility	0.333	3	eflomal
kommit ner	G2597	grc:2597	fertility	0.333	4	eflomal
kunglig skrud	H4438	hbo:4438	fertility	0.333	3	eflomal
lever lever	H2416	hbo:2416	fertility	0.333	2	eflomal
lämnat kvar	H3498	hbo:3498	fertility	0.333	2	eflomal
låt gå	H1980,H7971	hbo:1980,hbo:7971	phrasal	0.333	6	eflomal
låta komma	H0935	hbo:0935	fertility	0.333	3	eflomal
resten av	H3605	hbo:3605	fertility	0.333	2	eflomal
ska jag	H5414,H7725,H7760	hbo:5414,hbo:7725,hbo:7760	phrasal	0.333	6	eflomal
ska komma	H0935,H3318,H7126	hbo:0935,hbo:3318,hbo:7126	phrasal	0.333	11	eflomal
skydda bevara	G5083,G5442	grc:5083,grc:5442	phrasal	0.333	4	eflomal
sons barn	H1121	hbo:1121	fertility	0.333	3	eflomal
stod upp	G0450	grc:450	fertility	0.333	6	eflomal
strider mot	H3898	hbo:3898	fertility	0.333	2	eflomal
svarade du	G3004	grc:3004	fertility	0.333	2	eflomal
talade till	G3004,G2980	grc:3004,grc:2980	phrasal	0.333	5	eflomal
vandrade omkring	H1481	hbo:1481	fertility	0.333	2	eflomal
full av	G4134	grc:4134	fertility	0.308	4	eflomal
komma ner	G2597	grc:2597	fertility	0.308	8	eflomal
söner barn	G5207	grc:5207	fertility	0.3	6	eflomal
söka efter	G2212,G1934	grc:2212,grc:1934	phrasal	0.294	7	eflomal
fulla av	G3324	grc:3324	fertility	0.286	2	eflomal
profeten jesaja	H3470,H3470	hbo:3470,hbo:3470a	phrasal	0.286	4	eflomal
kom fram	H3318,H5066,H7126,H0935	hbo:3318,hbo:5066,hbo:7126,hbo:0935	phrasal	0.278	14	eflomal
gick in	G1525	grc:1525	fertility	0.277	30	eflomal
sände väg	G0630,G0649	grc:630,grc:649	phrasal	0.267	7	eflomal
fick syn	H7200	hbo:7200	fertility	0.25	4	eflomal
går in	G1531,G1525	grc:1531,grc:1525	phrasal	0.25	10	eflomal
hade en	G2192	grc:2192	fertility	0.25	2	eflomal
herren herren adonai	H0136	hbo:0136	fertility	0.25	4	eflomal
jesus är	G1510	grc:1510	fertility	0.25	4	eflomal
jordens yta	H0127	hbo:0127	fertility	0.25	3	eflomal
ledaren för	H8269	hbo:8269	fertility	0.25	3	eflomal
mängden av	H7230	hbo:7230	fertility	0.25	4	eflomal
silverfat som	H3701	hbo:3701	fertility	0.25	8	eflomal
jag göra	H5414,H7760	hbo:5414,hbo:7760	phrasal	0.235	21	eflomal
vad mer finns säga	H3499	hbo:3499	fertility	0.222	9	eflomal
vände tillbaka	G5290	grc:5290	fertility	0.222	11	eflomal
ängel budbärare	G0032	grc:32	fertility	0.222	6	eflomal
förde ut	G1806	grc:1806	fertility	0.219	14	eflomal
drev ut	H3423,H1644	hbo:3423,hbo:1644	phrasal	0.214	7	eflomal
stå upp	G0450,G1453	grc:450,grc:1453	phrasal	0.203	17	eflomal
jordens ändar	H0657	hbo:0657	fertility	0.2	2	eflomal
kallade samman	H2199	hbo:2199	fertility	0.2	2	eflomal
kom ner	G2718,G2597	grc:2718,grc:2597	phrasal	0.196	11	eflomal
frälsa rädda	G4982	grc:4982	fertility	0.188	3	eflomal
barn barn	H1121	hbo:1121	fertility	0.185	27	eflomal
evigt liv	G2222,G0166	grc:2222,grc:166	phrasal	0.182	22	eflomal
tvinnat linne	H7806	hbo:7806	fertility	0.176	17	eflomal
bar bort	H1540,H7617	hbo:1540,hbo:7617	phrasal	0.167	5	eflomal
dragit upp	H5927	hbo:5927	fertility	0.167	6	eflomal
drar upp	H5927	hbo:5927	fertility	0.167	6	eflomal
mer finns säga	H3499	hbo:3499	fertility	0.167	6	eflomal
någon av	H3605	hbo:3605	fertility	0.167	6	eflomal
träd fram	H3320,H7126	hbo:3320,hbo:7126	phrasal	0.167	6	eflomal
bröd mat	G0740	grc:740	fertility	0.154	2	eflomal
drar ut	H3318	hbo:3318	fertility	0.143	6	eflomal
lyfta upp	G0142	grc:142	fertility	0.133	2	gloss
stiga upp	G0305	grc:305	fertility	0.133	2	eflomal
reste sig	G0450	grc:450	fertility	0.129	5	eflomal
högra hand	G1188	grc:1188	fertility	0.125	4	eflomal
en man	G0435,G0444	grc:435,grc:444	phrasal	0.122	32	eflomal
reste upp	G1453	grc:1453	fertility	0.12	3	eflomal
prisa lova	H1984	hbo:1984a	fertility	0.118	17	eflomal
bär fram	H7126,H5927	hbo:7126,hbo:5927	phrasal	0.111	5	eflomal
var och	G3956,G1538	grc:3956,grc:1538	phrasal	0.1	9	eflomal
nebukadnessars babels	H5019	hbo:5019	fertility	0.091	11	eflomal
abidan gideonis	H1441	hbo:1441	fertility	0.0	4	eflomal
abishag shunem	H0049	hbo:0049	fertility	0.0	5	eflomal
absolut det	G1096	grc:1096	fertility	0.0	2	eflomal
allsmäktiges syner	H4236	hbo:4236	fertility	0.0	2	eflomal
allt gör	H6381	hbo:6381	fertility	0.0	4	eflomal
alnar bred	H7341	hbo:7341	fertility	0.0	3	eflomal
altarets invigningsoffer	H4196	hbo:4196	fertility	0.0	3	eflomal
altarets sida	H7023	hbo:7023	fertility	0.0	2	eflomal
amen säger	G3004	grc:3004	fertility	0.0	2	eflomal
andebesvärjare spåmän	H3049	hbo:3049	fertility	0.0	2	eflomal
anförde skaran	H6485	hbo:6485	fertility	0.0	2	eflomal
använde varje	H5927	hbo:5927	fertility	0.0	2	eflomal
arameerna hade	H5221	hbo:5221	fertility	0.0	2	eflomal
araméerna gett	H5221	hbo:5221	fertility	0.0	2	eflomal
ashur tekoas	H0806	hbo:0806	fertility	0.0	4	eflomal
aters talmons	H2929	hbo:2929	fertility	0.0	2	eflomal
aved nego	H5665	hbo:5665	fertility	0.0	4	eflomal
avskaffades utan	H5493	hbo:5493	fertility	0.0	3	eflomal
babyloniske nebukadressars	H5019	hbo:5019	fertility	0.0	3	eflomal
bege dig	H1980	hbo:1980	fertility	0.0	2	eflomal
begett sig	H1980	hbo:1980	fertility	0.0	3	eflomal
begår synd	H5766	hbo:5766	fertility	0.0	3	eflomal
bergens toppar	H7218	hbo:7218	fertility	0.0	2	eflomal
betshemiten fält	H7704	hbo:7704	fertility	0.0	2	eflomal
bjöd in	G4863	grc:4863	fertility	0.0	2	eflomal
bland andra	H8432	hbo:8432	fertility	0.0	2	eflomal
blev tillfångatagen	H8610	hbo:8610	fertility	0.0	2	eflomal
blir det	G1096	grc:1096	fertility	0.0	2	eflomal
blir över	H3498	hbo:3498	fertility	0.0	2	eflomal
blixtar dån	G0796	grc:796	fertility	0.0	2	eflomal
bottnar profetiskt mashal	H4912	hbo:4912	fertility	0.0	2	eflomal
brand ryckt	H5337	hbo:5337	fertility	0.0	2	eflomal
byggnadsarbetarna förkastade	G0593	grc:593	fertility	0.0	2	eflomal
bäckfåran egyptens	H6946	hbo:6946	fertility	0.0	2	eflomal
bärs fram	H7126	hbo:7126	fertility	0.0	3	eflomal
bäva för	H6206	hbo:6206	fertility	0.0	2	eflomal
började gå	G4043	grc:4043	fertility	0.0	2	eflomal
börjar tala	H6030	hbo:6030	fertility	0.0	2	eflomal
chadids onos	H0207	hbo:0207	fertility	0.0	2	eflomal
delade klövar	H6536	hbo:6536	fertility	0.0	3	eflomal
dess städer	H1323	hbo:1323	fertility	0.0	3	eflomal
det ska bli	H1961	hbo:1961	fertility	0.0	2	eflomal
drar fram	H5674	hbo:5674	fertility	0.0	2	eflomal
drar över	H5674	hbo:5674	fertility	0.0	3	eflomal
drog sig undan	G0402	grc:402	fertility	0.0	2	eflomal
dyrbara stenar	H0068	hbo:0068	fertility	0.0	4	eflomal
dyrkar gudar	H0426	hbo:0426	fertility	0.0	2	eflomal
efter uttåg	H3318	hbo:3318	fertility	0.0	2	eflomal
egen gravplats	H0272	hbo:0272	fertility	0.0	3	eflomal
elisur shedeurs	H7707	hbo:7707	fertility	0.0	4	eflomal
enes den	H0376	hbo:0376	fertility	0.0	2	eflomal
enlighet med	H6310	hbo:6310	fertility	0.0	2	eflomal
evig stadga	H5769	hbo:5769	fertility	0.0	2	eflomal
falskt lögn	H3577	hbo:3577	fertility	0.0	2	eflomal
filisteernas furstar	H5633,H6430	hbo:5633,hbo:6430	phrasal	0.0	7	eflomal
filistéernas furstar	H6430	hbo:6430	fertility	0.0	4	eflomal
finns om	H1697	hbo:1697	fertility	0.0	2	eflomal
fjorton led	G1180	grc:1180	fertility	0.0	3	eflomal
fläckiga spräckliga	H5348	hbo:5348	fertility	0.0	2	eflomal
flätade korgar	G2894	grc:2894	fertility	0.0	2	eflomal
fortsatte att	G1510	grc:1510	fertility	0.0	2	eflomal
frodiga skog	H3759	hbo:3759	fertility	0.0	2	eflomal
frossare fyllerist given	G5314	grc:5314	fertility	0.0	2	eflomal
frätande mögel	H3992	hbo:3992	fertility	0.0	2	eflomal
från och	G1831	grc:1831	fertility	0.0	2	eflomal
fula magra	H1851	hbo:1851	fertility	0.0	2	eflomal
färskt hälls	G3501	grc:3501	fertility	0.0	2	eflomal
fångdräkt ständigt	H3608	hbo:3608	fertility	0.0	2	eflomal
får syndernas förlåtelse	G0266	grc:266	fertility	0.0	2	eflomal
förgårdens hörn	H4740	hbo:4740	fertility	0.0	2	eflomal
församlingens mötestält	H4150	hbo:4150	fertility	0.0	8	eflomal
förtärda av	H0398	hbo:0398	fertility	0.0	2	eflomal
förvandlades till	G1096	grc:1096	fertility	0.0	2	eflomal
förvanska rätten	H4941	hbo:4941	fertility	0.0	2	eflomal
föräldrar ska	H0559	hbo:0559	fertility	0.0	2	eflomal
gedalja ahikams	H1436,H1436	hbo:1436a,hbo:1436	phrasal	0.0	8	eflomal
gett befallning	H4687	hbo:4687	fertility	0.0	2	eflomal
giftormars barn	G2191	grc:2191	fertility	0.0	2	eflomal
gjorde fullkomlig	H3634	hbo:3634	fertility	0.0	2	eflomal
gråta gnissla	G2805	grc:2805	fertility	0.0	4	eflomal
guds hus	H1005	hbo:1005	fertility	0.0	4	eflomal
guld silver	G5557	grc:5557	fertility	0.0	2	eflomal
gärningar kända	H3045	hbo:3045	fertility	0.0	3	eflomal
hade blivit	G1510	grc:1510	fertility	0.0	3	eflomal
hade lovat	H0559	hbo:0559	fertility	0.0	2	eflomal
