# multi-word expressions (M1): target phrase -> original lexeme(s); lang=eng; from bcv-commons/lexeme-alignments; content+same-testament, count>=2. CC0
surface	strongs	lexemes	kind	confidence	count	methods
cubits breadth	H6613	hbo:6613	fertility	1.0	2	eflomal
cubits deep	H0520	hbo:0520	fertility	1.0	3	eflomal
cubits thick	H0520	hbo:0520	fertility	1.0	3	eflomal
cushan rishathaim	H3573	hbo:3573	fertility	1.0	4	eflomal;gloss
cutteth down	H3772	hbo:3772	fertility	1.0	3	eflomal
cutteth pieces	H7112	hbo:7112	fertility	1.0	2	eflomal
cutting instruments	H2757	hbo:2757a	fertility	1.0	4	eflomal;gloss
cutting off	H7096,H3772	hbo:7096,hbo:3772	phrasal	1.0	10	eflomal;gloss
dark colored	H2345	hbo:2345	fertility	1.0	8	eflomal;gloss
dark places	H4285	hbo:4285	fertility	1.0	3	eflomal
dashed pieces	H7376	hbo:7376	fertility	1.0	2	eflomal
daughter daughter	H1323	hbo:1323	fertility	1.0	2	eflomal
daughter law	H3618	hbo:3618	fertility	1.0	24	eflomal
daughters law	H3618	hbo:3618	fertility	1.0	7	eflomal
dead animal	H4191	hbo:4191	fertility	1.0	3	eflomal
deal kindly	G1653	grc:1653	fertility	1.0	24	eflomal;gloss
deal treacherously	H0898	hbo:0898	fertility	1.0	12	eflomal;gloss
dealing treacherously	H0898	hbo:0898	fertility	1.0	2	gloss
dealt kindly	G1653	grc:1653	fertility	1.0	5	eflomal;gloss
dealt treacherously	H0898	hbo:0898	fertility	1.0	18	eflomal;gloss
dearly love	G5368	grc:5368	fertility	1.0	5	eflomal
death shade	H6757	hbo:6757	fertility	1.0	31	eflomal;gloss
declare fearful	H6206	hbo:6206	fertility	1.0	4	eflomal;gloss
declare wicked	H7561	hbo:7561	fertility	1.0	3	eflomal
declared innocent	H5352	hbo:5352	fertility	1.0	3	eflomal
declaring righteous	G1344	grc:1344	fertility	1.0	4	eflomal
decorated palm trees	H8561	hbo:8561	fertility	1.0	2	eflomal
deep shadow	H6757	hbo:6757	fertility	1.0	2	eflomal
deep shadows	H6757	hbo:6757	fertility	1.0	4	eflomal;gloss
deep sleep	H8639	hbo:8639	fertility	1.0	25	eflomal;gloss
deep water	H4325	hbo:4325	fertility	1.0	2	eflomal
defiled herself	H2930	hbo:2930	fertility	1.0	6	eflomal
delight thyself	H6026	hbo:6026	fertility	1.0	2	eflomal
deliver over	G3860	grc:3860	fertility	1.0	3	eflomal
delivered over	G3860	grc:3860	fertility	1.0	5	eflomal
delivered up	G3860	grc:3860	fertility	1.0	28	eflomal
delivereth up	H5462	hbo:5462	fertility	1.0	2	eflomal
delivering up	G3860	grc:3860	fertility	1.0	17	eflomal;gloss
demon possessed	G1139	grc:1139	fertility	1.0	9	eflomal
desert creatures	H6728	hbo:6728a	fertility	1.0	3	eflomal
desert owl	H6893	hbo:6893	fertility	1.0	6	eflomal;gloss
desirable men	H2531	hbo:2531	fertility	1.0	3	eflomal
desiring evil	H2363	hbo:2363	fertility	1.0	2	eflomal
desolate place	H3452	hbo:3452	fertility	1.0	10	eflomal;gloss
dess zidonians	H6722	hbo:6722	fertility	1.0	2	eflomal
detestable idols	H8251	hbo:8251	fertility	1.0	4	eflomal
devoted thing	H2764	hbo:2764	fertility	1.0	19	eflomal
devoting destruction	H2763	hbo:2763	fertility	1.0	4	eflomal
difficult questions	H2420	hbo:2420	fertility	1.0	2	eflomal
diligently word	H4405	hbo:4405	fertility	1.0	2	eflomal
dishonest gain	H1215	hbo:1215	fertility	1.0	18	eflomal
dishonest scales	H3976	hbo:3976	fertility	1.0	3	eflomal
district governors	H4082	hbo:4082	fertility	1.0	8	eflomal;gloss
district made repairs	H6418	hbo:6418a	fertility	1.0	4	eflomal
district strengthened	H6418	hbo:6418a	fertility	1.0	5	eflomal
diverse colours	H7553	hbo:7553	fertility	1.0	4	eflomal;gloss
diverse kinds	H3610	hbo:3610	fertility	1.0	6	eflomal;gloss
divinely warned	G5537	grc:5537	fertility	1.0	10	eflomal;gloss
does hoof	H6541	hbo:6541	fertility	1.0	3	eflomal
doing kindness	G1653	grc:1653	fertility	1.0	2	eflomal
doing nothing	G0692	grc:692	fertility	1.0	4	eflomal;gloss
doing obeisance	H7812	hbo:7812a	fertility	1.0	3	eflomal
done done wickedly	H7561	hbo:7561	fertility	1.0	3	eflomal
done evil	H7489	hbo:7489	fertility	1.0	11	eflomal
done good	H3190	hbo:3190	fertility	1.0	5	eflomal
done perversely	H5753	hbo:5753	fertility	1.0	3	eflomal
done well	H3190	hbo:3190	fertility	1.0	2	eflomal
done wickedly	H7561	hbo:7561	fertility	1.0	6	eflomal
done wrong acted	H5753	hbo:5753	fertility	1.0	3	eflomal
door post	H4201	hbo:4201	fertility	1.0	3	eflomal
door posts	H4201	hbo:4201	fertility	1.0	4	eflomal;gloss
doting loves	H5690	hbo:5690	fertility	1.0	4	eflomal;gloss
double edged	G1366	grc:1366	fertility	1.0	4	eflomal;gloss
down bow	G4352	grc:4352	fertility	1.0	2	eflomal
down homage	H7812	hbo:7812a	fertility	1.0	4	eflomal
down worshiped	H7812	hbo:7812a	fertility	1.0	6	eflomal
draw near	H7126,H5066	hbo:7126,hbo:5066	phrasal	1.0	72	eflomal;gloss
draw water	H7579	hbo:7579	fertility	1.0	4	eflomal
draweth near	H7126	hbo:7126	fertility	1.0	18	eflomal;gloss
draweth nigh	H5066	hbo:5066	fertility	1.0	18	eflomal;gloss
dressed fine	G3120	grc:3120	fertility	1.0	2	eflomal
dressed stone	H1496	hbo:1496	fertility	1.0	2	eflomal
dried up	H3001	hbo:3001	fertility	1.0	39	eflomal;gloss
drieth up	H3001	hbo:3001	fertility	1.0	5	eflomal;gloss
drink abundantly	H7937	hbo:7937	fertility	1.0	3	eflomal
drink offerings	H5262	hbo:5262	fertility	1.0	16	eflomal
drinking vessels	H4945	hbo:4945	fertility	1.0	2	eflomal
drive out	G1544	grc:1544	fertility	1.0	14	eflomal
driven away	H5086	hbo:5086	fertility	1.0	4	eflomal
driving out	G1544	grc:1544	fertility	1.0	5	eflomal
drove out	G1544	grc:1544	fertility	1.0	4	eflomal
drunk wine	H3196	hbo:3196	fertility	1.0	2	eflomal
dry ground	H3004,H2724	hbo:3004,hbo:2724	phrasal	1.0	23	eflomal;gloss
dry land	H3004,H6724,H2724	hbo:3004,hbo:6724,hbo:2724	phrasal	1.0	43	eflomal;gloss
dung lying	H1828	hbo:1828	fertility	1.0	4	eflomal;gloss
dust off	G2868	grc:2868	fertility	1.0	3	eflomal
dwell inhabitants	H3427	hbo:3427	fertility	1.0	2	eflomal
dying die	H4191	hbo:4191	fertility	1.0	4	eflomal
eagerly await	G0553	grc:553	fertility	1.0	8	eflomal;gloss
ear let him	G3775	grc:3775	fertility	1.0	7	eflomal
early got	H7925	hbo:7925	fertility	1.0	5	eflomal
early morning	H7925	hbo:7925	fertility	1.0	2	eflomal
earnestly seek	H7836	hbo:7836	fertility	1.0	6	eflomal;gloss
ears let	G3775	grc:3775	fertility	1.0	2	eflomal
ears let him	G3775	grc:3775	fertility	1.0	7	eflomal
earthen vessel	H2789	hbo:2789	fertility	1.0	5	eflomal
east gate	H4217	hbo:4217	fertility	1.0	2	eflomal
east wind	H6921	hbo:6921	fertility	1.0	21	eflomal
eating eat	H0398	hbo:0398	fertility	1.0	2	eflomal
ebed melech	H5663	hbo:5663	fertility	1.0	24	eflomal;gloss
eben ezer	H0072	hbo:0072	fertility	1.0	6	eflomal;gloss
edom revolteth	H0123	hbo:0123	fertility	1.0	2	eflomal
embroidered cloth	H7553	hbo:7553	fertility	1.0	2	eflomal
embroidered things	H4865	hbo:4865	fertility	1.0	5	eflomal
empty handed	G2756	grc:2756	fertility	1.0	3	eflomal
engage interest	H5392	hbo:5392	fertility	1.0	2	eflomal
enoch habitually	H2585	hbo:2585	fertility	1.0	2	eflomal
enter in	H0935	hbo:0935	fertility	1.0	4	eflomal
entering in	H0935	hbo:0935	fertility	1.0	3	eflomal
entirely acquitted	H5352	hbo:5352	fertility	1.0	2	eflomal
esar haddon	H0634	hbo:0634	fertility	1.0	12	eflomal;gloss
escape notice	G2990	grc:2990	fertility	1.0	2	eflomal
escaped corruption	G0668	grc:668	fertility	1.0	2	eflomal
escaped from	G0668	grc:668	fertility	1.0	6	eflomal;gloss
estate haman	H2001	hbo:2001	fertility	1.0	2	eflomal
ever flowing	H0386	hbo:0386	fertility	1.0	4	eflomal;gloss
every language	H0524	hbo:0524	fertility	1.0	2	eflomal
every man	H0376	hbo:0376	fertility	1.0	2	eflomal
every one	H0376	hbo:0376	fertility	1.0	3	eflomal
evil merodach	H0192	hbo:0192	fertility	1.0	8	eflomal;gloss
evil speaking	G0988	grc:988	fertility	1.0	25	eflomal;gloss
evil spoken	G0987	grc:987	fertility	1.0	7	eflomal
exalted overmuch	G5229	grc:5229	fertility	1.0	4	eflomal;gloss
execute judgment	H8199	hbo:8199	fertility	1.0	3	eflomal
exercise authority	G2715	grc:2715	fertility	1.0	4	eflomal;gloss
exercise lordship over	G2634	grc:2634	fertility	1.0	4	eflomal;gloss
exerted itself	H1431	hbo:1431	fertility	1.0	2	eflomal
experts law	G3544	grc:3544	fertility	1.0	2	eflomal
ezion gaber	H6100	hbo:6100	fertility	1.0	6	eflomal;gloss
ezion geber	H6100	hbo:6100	fertility	1.0	18	eflomal;gloss
fabric weave	H8359	hbo:8359	fertility	1.0	8	eflomal;gloss
fabric weave knit	H8359	hbo:8359	fertility	1.0	4	eflomal
faced outer	H2435	hbo:2435	fertility	1.0	2	eflomal
fail looking	H3615	hbo:3615	fertility	1.0	2	eflomal
fall asleep	G2837	grc:2837	fertility	1.0	2	eflomal
fall away	G4624	grc:4624	fertility	1.0	16	eflomal;gloss
fall away account	G4624	grc:4624	fertility	1.0	2	eflomal
fall fall	G4098	grc:4098	fertility	1.0	2	eflomal
fallen asleep	G2837	grc:2837	fertility	1.0	13	eflomal
false accusers	G1228	grc:1228	fertility	1.0	6	eflomal;gloss
false christs	G5580	grc:5580	fertility	1.0	4	eflomal;gloss
false humility	G5012	grc:5012	fertility	1.0	2	eflomal
false prophet	G5578	grc:5578	fertility	1.0	8	eflomal
false prophets	G5578	grc:5578	fertility	1.0	14	eflomal
false testimony	G5577	grc:5577	fertility	1.0	4	eflomal;gloss
false visions	H7723	hbo:7723	fertility	1.0	2	eflomal
false witness	G5576	grc:5576	fertility	1.0	14	eflomal;gloss
familiar spirit	H0178	hbo:0178	fertility	1.0	18	eflomal;gloss
familiar spirits	H0178	hbo:0178	fertility	1.0	4	gloss
famine severe	H7458	hbo:7458	fertility	1.0	4	eflomal
fast asleep	H7290	hbo:7290	fertility	1.0	4	eflomal;gloss
father that	H0001	hbo:0001	fertility	1.0	2	eflomal
father this	H0001	hbo:0001	fertility	1.0	2	eflomal
fattened calves	H4806	hbo:4806	fertility	1.0	3	eflomal
feast unleavened bread	G0106	grc:106	fertility	1.0	2	eflomal
feign obedience	H3584	hbo:3584	fertility	1.0	4	eflomal;gloss
fell before	G4363	grc:4363	fertility	1.0	4	eflomal
fell into deep sleep	H7290	hbo:7290	fertility	1.0	2	eflomal
fellow heirs	G4789	grc:4789	fertility	1.0	4	eflomal;gloss
fellow partaker	G4791	grc:4791	fertility	1.0	4	eflomal;gloss
fellow servant	G4889	grc:4889	fertility	1.0	17	eflomal;gloss
fellow servants	G4889	grc:4889	fertility	1.0	9	eflomal;gloss
fellow soldier	G4961	grc:4961	fertility	1.0	8	eflomal;gloss
fellow worker	G4904	grc:4904	fertility	1.0	12	eflomal;gloss
fellow workers	G4904	grc:4904	fertility	1.0	17	eflomal;gloss
fellow workmen	G4904	grc:4904	fertility	1.0	3	eflomal
female donkeys	H0860	hbo:0860	fertility	1.0	3	eflomal
female goat	H5795	hbo:5795	fertility	1.0	2	eflomal
female singers	H7891	hbo:7891	fertility	1.0	4	eflomal
fermented thing	H2557	hbo:2557	fertility	1.0	2	eflomal
fierce lion	H7826	hbo:7826	fertility	1.0	2	eflomal
fifth rib	H2570	hbo:2570	fertility	1.0	8	eflomal;gloss
figured silk	H4897	hbo:4897	fertility	1.0	4	eflomal;gloss
filled with	G4130	grc:4130	fertility	1.0	6	eflomal
final plight	G2078	grc:2078	fertility	1.0	2	eflomal
find kindness	G1653	grc:1653	fertility	1.0	3	eflomal
fine brass	G5474	grc:5474	fertility	1.0	4	eflomal;gloss
fine flour	H5560	hbo:5560	fertility	1.0	105	eflomal;gloss
fine gold	H6337,H3800	hbo:6337,hbo:3800	phrasal	1.0	16	eflomal;gloss
fire offering	H0801	hbo:0801	fertility	1.0	92	eflomal;gloss
fire offerings	H0801	hbo:0801	fertility	1.0	32	eflomal;gloss
fire pans	H4289	hbo:4289	fertility	1.0	4	eflomal
first couches	G4411	grc:4411	fertility	1.0	6	eflomal;gloss
first fruit	H1063,H7225	hbo:1063,hbo:7225	phrasal	1.0	10	eflomal;gloss
first fruits	H1061,H7225	hbo:1061,hbo:7225	phrasal	1.0	31	eflomal;gloss
first month	H7223	hbo:7223	fertility	1.0	7	eflomal
first part	H7225	hbo:7225	fertility	1.0	4	eflomal
first ripe	H1063	hbo:1063	fertility	1.0	2	gloss
first seats	G4410	grc:4410	fertility	1.0	6	eflomal;gloss
firstborn son	H1060	hbo:1060	fertility	1.0	2	eflomal
fishing net	H4365	hbo:4365	fertility	1.0	4	eflomal;gloss
five hundred	G4001	grc:4001	fertility	1.0	8	eflomal;gloss
five thousand	G4000	grc:4000	fertility	1.0	24	eflomal;gloss
fixed place	H4349	hbo:4349	fertility	1.0	10	eflomal;gloss
flaming torch	H3940	hbo:3940	fertility	1.0	2	eflomal
flattering titles	H3655	hbo:3655	fertility	1.0	4	eflomal;gloss
flowing myrrh	H4753	hbo:4753	fertility	1.0	2	eflomal
flowing springs	H4161	hbo:4161	fertility	1.0	4	eflomal;gloss
flowing waters	H4325	hbo:4325	fertility	1.0	2	eflomal
flowing with	H2100	hbo:2100	fertility	1.0	35	eflomal;gloss
flute players	G0834	grc:834	fertility	1.0	4	eflomal;gloss
flying mid	G4072	grc:4072	fertility	1.0	2	eflomal
folded double	H3717	hbo:3717	fertility	1.0	2	eflomal
follows statutes	H2708	hbo:2708	fertility	1.0	2	eflomal
food offering	H0801	hbo:0801	fertility	1.0	84	eflomal;gloss
food offerings	H0801	hbo:0801	fertility	1.0	30	eflomal;gloss
food sacrificed	G1494	grc:1494	fertility	1.0	2	eflomal
food sacrificed idols	G1494	grc:1494	fertility	1.0	6	eflomal
foot soldiers	H7273	hbo:7273	fertility	1.0	8	eflomal
forced laborers	H4522	hbo:4522	fertility	1.0	11	eflomal;gloss
fore appoint	G4309	grc:4309	fertility	1.0	4	eflomal;gloss
foreign resident	H1616	hbo:1616	fertility	1.0	20	eflomal;gloss
forever worthy	G2128	grc:2128	fertility	1.0	3	eflomal
former state	H6927	hbo:6927	fertility	1.0	10	eflomal;gloss
forming twins	H8382	hbo:8382	fertility	1.0	4	eflomal;gloss
forsaken habitations	H0488	hbo:0488a	fertility	1.0	2	eflomal
forty years	G5063	grc:5063	fertility	1.0	4	eflomal;gloss
forward alexander	G0223	grc:223	fertility	1.0	2	eflomal
found kindness	G1653	grc:1653	fertility	1.0	4	eflomal
found present	H4672	hbo:4672	fertility	1.0	2	eflomal
four footed animals	G5074	grc:5074	fertility	1.0	2	eflomal
four hundred	G5071	grc:5071	fertility	1.0	12	eflomal;gloss
four thousand	G5070	grc:5070	fertility	1.0	20	eflomal;gloss
fourth generations	H7256	hbo:7256	fertility	1.0	3	eflomal
fragrant incense	H7004	hbo:7004	fertility	1.0	10	eflomal
free compensation	H2670	hbo:2670	fertility	1.0	2	eflomal
free will	H5071	hbo:5071	fertility	1.0	5	eflomal;gloss
free will offering	H5071	hbo:5071	fertility	1.0	6	eflomal;gloss
free will offerings	H5071	hbo:5071	fertility	1.0	7	eflomal;gloss
free woman	G1658	grc:1658	fertility	1.0	7	eflomal
freewill offering	H5071	hbo:5071	fertility	1.0	7	eflomal
fulfill vows	H5088	hbo:5088	fertility	1.0	4	eflomal
full ears	H3759	hbo:3759a	fertility	1.0	4	eflomal;gloss
full end	G4930	grc:4930	fertility	1.0	6	eflomal
full knowledge	G1922	grc:1922	fertility	1.0	6	eflomal
full light	G5460	grc:5460	fertility	1.0	2	eflomal
fullness thereof	H4393	hbo:4393	fertility	1.0	4	eflomal;gloss
fully assured	G4135	grc:4135	fertility	1.0	6	eflomal;gloss
fully devoted	H8003	hbo:8003	fertility	1.0	9	eflomal;gloss
fully testify	G1263	grc:1263	fertility	1.0	2	eflomal
futility futilities	H1892	hbo:1892	fertility	1.0	2	eflomal
gain besides	G2770	grc:2770	fertility	1.0	2	eflomal
garden plants	G3001	grc:3001	fertility	1.0	4	eflomal;gloss
gate chamber	H8372	hbo:8372	fertility	1.0	6	eflomal;gloss
gate chambers	H8372	hbo:8372	fertility	1.0	14	eflomal;gloss
gath rimmon	H1667	hbo:1667	fertility	1.0	12	eflomal;gloss
gathered around	G2944	grc:2944	fertility	1.0	2	eflomal
gathered rain	H4456	hbo:4456	fertility	1.0	2	eflomal
gathered together	G1996,G4863	grc:1996,grc:4863	phrasal	1.0	32	eflomal;gloss
gathering little	H4591	hbo:4591	fertility	1.0	2	eflomal
gave out	G1554	grc:1554	fertility	1.0	3	eflomal
gave permission	G2010	grc:2010	fertility	1.0	2	eflomal
gave sandals	H5274	hbo:5274a	fertility	1.0	2	eflomal
gave thanks	G2168	grc:2168	fertility	1.0	13	eflomal;gloss
gave up	G3860	grc:3860	fertility	1.0	3	eflomal
generation generation	H1755	hbo:1755	fertility	1.0	4	eflomal
generations come	H1755	hbo:1755	fertility	1.0	18	eflomal
gentiles fear	G5399	grc:5399	fertility	1.0	2	eflomal
gier eagle	H7360	hbo:7360	fertility	1.0	4	eflomal;gloss
gird on	H2296	hbo:2296	fertility	1.0	7	eflomal
girded on	H2296	hbo:2296	fertility	1.0	4	eflomal
girded with	H2296	hbo:2296	fertility	1.0	5	eflomal
girdeth on	H2296	hbo:2296	fertility	1.0	2	eflomal
give attention	H7181	hbo:7181	fertility	1.0	6	eflomal
give ear	H0238	hbo:0238	fertility	1.0	53	eflomal;gloss
give heed	G4337	grc:4337	fertility	1.0	2	eflomal
give help us	H3051	hbo:3051	fertility	1.0	3	eflomal
give thanks	G2168	grc:2168	fertility	1.0	34	eflomal;gloss
give understanding	H0995	hbo:0995	fertility	1.0	5	eflomal
give up	G3860	grc:3860	fertility	1.0	5	eflomal
given drink	H8248	hbo:8248	fertility	1.0	2	eflomal
given ear	H0238	hbo:0238	fertility	1.0	5	eflomal;gloss
given thanks	G2168	grc:2168	fertility	1.0	18	eflomal;gloss
given up	G3860	grc:3860	fertility	1.0	2	eflomal
given wine	G3943	grc:3943	fertility	1.0	2	eflomal
giveth drink	H8248	hbo:8248	fertility	1.0	3	eflomal
giveth ear	H0238	hbo:0238	fertility	1.0	4	eflomal;gloss
giveth rest	H5117	hbo:5117	fertility	1.0	4	eflomal
giving heed	G4337	grc:4337	fertility	1.0	12	eflomal;gloss
giving marriage	G1061	grc:1061	fertility	1.0	3	eflomal
giving suck	G2337	grc:2337	fertility	1.0	3	eflomal
giving thanks	G2168	grc:2168	fertility	1.0	15	eflomal;gloss
glad rejoice	H1523	hbo:1523	fertility	1.0	2	eflomal
gladly receive	G0588	grc:588	fertility	1.0	2	eflomal
gladness joy	H8057	hbo:8057	fertility	1.0	2	eflomal
glowing coals	H1513	hbo:1513	fertility	1.0	2	eflomal
goat demons	H8163	hbo:8163b	fertility	1.0	2	eflomal
goats hair	H5795	hbo:5795	fertility	1.0	9	eflomal
goes astray	H7847	hbo:7847	fertility	1.0	4	eflomal;gloss
goes up	H5927	hbo:5927	fertility	1.0	5	eflomal
goest forth	H3318	hbo:3318	fertility	1.0	2	eflomal
goest out	H3318	hbo:3318	fertility	1.0	6	eflomal
goeth down	H3381	hbo:3381	fertility	1.0	63	eflomal;gloss
goeth into	H0935	hbo:0935	fertility	1.0	4	eflomal
goeth out	H3318	hbo:3318	fertility	1.0	108	eflomal
goeth up	H5927	hbo:5927	fertility	1.0	163	eflomal;gloss
going away	G5217	grc:5217	fertility	1.0	8	eflomal;gloss
going before	G4254	grc:4254	fertility	1.0	5	eflomal
going forth	G1607,G1831	grc:1607,grc:1831	phrasal	1.0	23	eflomal;gloss
going fro	H7751	hbo:7751	fertility	1.0	2	eflomal
going on	G4198,G4260	grc:4198,grc:4260	phrasal	1.0	34	eflomal;gloss
going out	G1607	grc:1607	fertility	1.0	2	gloss
going up	G0305	grc:305	fertility	1.0	24	eflomal;gloss
going whoring	H2181	hbo:2181	fertility	1.0	3	eflomal
gone astray	G4105	grc:4105	fertility	1.0	2	eflomal
gone away	G0565	grc:565	fertility	1.0	22	eflomal
gone far	H7368	hbo:7368	fertility	1.0	2	eflomal
gone forth	G1831	grc:1831	fertility	1.0	68	eflomal;gloss
gone in	H0935	hbo:0935	fertility	1.0	30	eflomal
gone near	G4334	grc:4334	fertility	1.0	4	eflomal
gone on	G4198	grc:4198	fertility	1.0	8	eflomal
gone out	G1831	grc:1831	fertility	1.0	7	eflomal
gone through	G1330	grc:1330	fertility	1.0	11	eflomal;gloss
good cheer	G2114	grc:2114	fertility	1.0	6	eflomal;gloss
good courage	G2293	grc:2293	fertility	1.0	6	eflomal;gloss
good news proclaimed	G2097	grc:2097	fertility	1.0	4	eflomal
good pleasure	G2107	grc:2107	fertility	1.0	8	eflomal
good tidings	G2098	grc:2098	fertility	1.0	2	eflomal
gossip choice	H5372	hbo:5372	fertility	1.0	2	eflomal
grain offering	H4503	hbo:4503	fertility	1.0	76	eflomal
grape gatherers	H1219	hbo:1219	fertility	1.0	2	eflomal
grape harvest	H1210	hbo:1210	fertility	1.0	3	eflomal
grapes summer fruit	H7019	hbo:7019	fertility	1.0	2	eflomal
graven image	H6459	hbo:6459	fertility	1.0	33	eflomal
graven images	H6456	hbo:6456	fertility	1.0	21	eflomal
graving tool	H2747	hbo:2747	fertility	1.0	4	eflomal;gloss
gray hair	H7872	hbo:7872	fertility	1.0	4	eflomal
gray head	H7872	hbo:7872	fertility	1.0	2	eflomal
gray headed	H7867	hbo:7867	fertility	1.0	4	eflomal;gloss
great owl	H3244	hbo:3244	fertility	1.0	7	eflomal;gloss
great pain	H2479	hbo:2479	fertility	1.0	6	eflomal;gloss
great price	G4185	grc:4185	fertility	1.0	4	eflomal;gloss
greater part	G4119	grc:4119	fertility	1.0	3	eflomal
greater than	G4119	grc:4119	fertility	1.0	18	eflomal;gloss
greeks alike	G1672	grc:1672	fertility	1.0	4	eflomal
green herbs	H3419	hbo:3419	fertility	1.0	4	eflomal;gloss
green red	H3422	hbo:3422	fertility	1.0	2	eflomal
grey hairs	H7872	hbo:7872	fertility	1.0	16	eflomal;gloss
groan our	G4727	grc:4727	fertility	1.0	2	eflomal
grow dark	H6937	hbo:6937	fertility	1.0	2	eflomal
guest chamber	G2646	grc:2646	fertility	1.0	6	eflomal;gloss
guest room	G2646	grc:2646	fertility	1.0	4	eflomal;gloss
guilt offering	H0817	hbo:0817	fertility	1.0	61	eflomal
guilt offerings	H0817	hbo:0817	fertility	1.0	2	eflomal
habitable world	H8398	hbo:8398	fertility	1.0	2	eflomal
habitual doings	H4611	hbo:4611	fertility	1.0	3	eflomal
hamon gog	H1996	hbo:1996	fertility	1.0	4	eflomal;gloss
handbreadth thick	H5672	hbo:5672	fertility	1.0	2	eflomal
hanging suspense	H8511	hbo:8511	fertility	1.0	2	eflomal
hardness heart	G4641	grc:4641	fertility	1.0	3	eflomal
harm comes	H0611	hbo:0611	fertility	1.0	2	eflomal
harosheth goyim	H2800	hbo:2800a	fertility	1.0	2	eflomal
harosheth hagoyim	H2800	hbo:2800a	fertility	1.0	6	eflomal;gloss
hath burned	H2734	hbo:2734	fertility	1.0	3	eflomal
hath smitten	H5221	hbo:5221	fertility	1.0	2	eflomal
hath strengthened	H2388	hbo:2388	fertility	1.0	3	eflomal
hath written	G1125	grc:1125	fertility	1.0	2	eflomal
have acted foolishly	H5528	hbo:5528	fertility	1.0	5	eflomal;gloss
have set	H5414	hbo:5414	fertility	1.0	2	eflomal
have strengthened	H2388	hbo:2388	fertility	1.0	3	eflomal
having an	G2192	grc:2192	fertility	1.0	5	eflomal
having familiar spirits	H0178	hbo:0178	fertility	1.0	10	eflomal;gloss
having run	G4370	grc:4370	fertility	1.0	2	gloss
having to	G2192	grc:2192	fertility	1.0	2	eflomal
hazar enan	H2704	hbo:2704	fertility	1.0	11	eflomal;gloss
hazar shaul	H2705	hbo:2705	fertility	1.0	4	eflomal;gloss
hazar shual	H2705	hbo:2705	fertility	1.0	12	eflomal;gloss
hazazon tamar	H2688	hbo:2688	fertility	1.0	4	eflomal;gloss
hazezon tamar	H2688	hbo:2688	fertility	1.0	4	eflomal;gloss
heads grain	H7641	hbo:7641	fertility	1.0	5	eflomal
hear hear	G0191	grc:191	fertility	1.0	7	eflomal
heave offering	H8641	hbo:8641	fertility	1.0	132	eflomal;gloss
heave offerings	H8641	hbo:8641	fertility	1.0	14	eflomal;gloss
heavenly places	G2032	grc:2032	fertility	1.0	5	eflomal
heavenly realms	G2032	grc:2032	fertility	1.0	5	eflomal
heavy rain	H1653	hbo:1653	fertility	1.0	3	eflomal
heavy stone	H0068	hbo:0068	fertility	1.0	2	eflomal
hedge hog	H7090	hbo:7090	fertility	1.0	4	eflomal;gloss
heeds correction	H8433	hbo:8433a	fertility	1.0	2	eflomal
heirs together	G4789	grc:4789	fertility	1.0	4	eflomal;gloss
her mother law	H2545	hbo:2545	fertility	1.0	3	eflomal
herald good news	H1319	hbo:1319	fertility	1.0	2	eflomal
herds lambs	H6251	hbo:6251	fertility	1.0	4	eflomal
hethlon at	H2855	hbo:2855	fertility	1.0	4	eflomal;gloss
hewn work	H1496	hbo:1496	fertility	1.0	7	eflomal
hezekiah lift	H5377	hbo:5377	fertility	1.0	3	eflomal
hidden treasure	H4301	hbo:4301	fertility	1.0	3	eflomal
high lofty	H1364	hbo:1364	fertility	1.0	2	eflomal
high place	H1116,H4791	hbo:1116,hbo:4791	phrasal	1.0	67	eflomal;gloss
high places	H1116	hbo:1116	fertility	1.0	207	eflomal;gloss
high priest	G0749	grc:749	fertility	1.0	106	eflomal;gloss
high priesthood	G0749	grc:749	fertility	1.0	2	gloss
high priests	G0749	grc:749	fertility	1.0	4	eflomal;gloss
high tower	H4869	hbo:4869	fertility	1.0	3	eflomal
highest heavens	H8064	hbo:8064	fertility	1.0	2	eflomal
highly precious	H2530	hbo:2530a	fertility	1.0	3	eflomal
hill country	G3714	grc:3714	fertility	1.0	2	gloss
hired servants	G3407	grc:3407	fertility	1.0	4	eflomal;gloss
hoar frost	H3713	hbo:3713a	fertility	1.0	6	eflomal;gloss
hold assembly	H4744	hbo:4744	fertility	1.0	6	eflomal
holy objects	H6944	hbo:6944	fertility	1.0	5	eflomal
holy one	H6918	hbo:6918	fertility	1.0	85	eflomal
holy place	H6944	hbo:6944	fertility	1.0	12	eflomal
holy portion	H6944	hbo:6944	fertility	1.0	10	eflomal
horn sounds	H7782	hbo:7782	fertility	1.0	2	eflomal
hostility toward	H7147	hbo:7147	fertility	1.0	4	eflomal
house top	G1430	grc:1430	fertility	1.0	5	eflomal
house tops	G1430	grc:1430	fertility	1.0	4	eflomal;gloss
household idols	H8655	hbo:8655	fertility	1.0	7	eflomal
human beings	H5315	hbo:5315	fertility	1.0	3	eflomal
human race	H0120	hbo:0120	fertility	1.0	3	eflomal
humble mindedness	G5012	grc:5012	fertility	1.0	8	eflomal;gloss
humility comes	H6038	hbo:6038	fertility	1.0	2	eflomal
hung bodies	H8518	hbo:8518	fertility	1.0	2	eflomal
